,tractor_prob,sidecar_prob,sidecar_valid
2016-06-07,0.3814504501855054,0.5075360823960865,True
2016-06-08,0.37181475214899534,0.5326687350906838,True
2016-06-09,0.3604295899041412,0.5353753746715912,True
2016-06-10,0.3661952890660712,0.5389456347920776,True
2016-06-13,0.37825991461488695,0.5679387234044573,True
2016-06-14,0.45931858658241226,0.6345672903885247,True
2016-06-15,0.4537598693251001,0.624930831454168,True
2016-06-16,0.43946968685798615,0.6169515621093226,True
2016-06-17,0.4216517523442254,0.5922555587752982,True
2016-06-20,0.4088671183576533,0.6427322360003063,True
2016-06-21,0.3839357278455107,0.6226471000620497,True
2016-06-22,0.38292035141646436,0.6197794538287735,True
2016-06-23,0.4610812139616159,0.41855697786955437,True
2016-06-24,0.35687302797650683,0.37416041083511786,True
2016-06-27,0.6202863724714398,0.4908082105555418,True
2016-06-28,0.5383295120242239,0.45567957825244043,True
2016-06-29,0.4114668617601894,0.39969834751168565,True
2016-06-30,0.3864403079251471,0.37472127825907214,True
2016-07-01,0.38010941492579914,0.37581195572799114,True
2016-07-04,0.3702960001397362,,False
2016-07-05,0.3696975389145949,0.37160848064191043,True
2016-07-06,0.3739423770511212,0.3725394726909395,True
2016-07-07,0.37132207347450946,0.36614450982031843,True
2016-07-08,0.3579424408902683,0.3523077968865897,True
2016-07-11,0.3435355766546912,0.3409728364017095,True
2016-07-12,0.320837603540421,0.32733143897803496,True
2016-07-13,0.30037653341792386,0.3245973234939768,True
2016-07-14,0.31191290461320564,0.33557378097208795,True
2016-07-15,0.28854680611715156,0.32106403141297934,True
2016-07-18,0.28598775283498035,0.3196583825563518,True
2016-07-19,0.2873222895776127,0.31189820040541216,True
2016-07-20,0.2883264649616562,0.317680915559593,True
2016-07-21,0.2833388709635235,0.300205647336525,True
2016-07-22,0.28010393300422065,0.2938333858092733,True
2016-07-25,0.2780132843724843,0.29295532259518275,True
2016-07-26,0.27768145971775726,0.28911762452138295,True
2016-07-27,0.28312771596665454,0.2888767920750635,True
2016-07-28,0.28855952870121987,0.2751683966497462,True
2016-07-29,0.3781579754663484,0.3257549244276474,True
2016-08-01,0.3927093563871857,0.3270401447289043,True
2016-08-02,0.39062780003818603,0.31729542426665236,True
2016-08-03,0.3929926321788764,0.32049867679439653,True
2016-08-04,0.39034136333738845,0.3193922078527072,True
2016-08-05,0.38132062214456397,0.3139579394536018,True
2016-08-08,0.3597640505563251,0.3042507611318559,True
2016-08-09,0.35437741493820896,0.3028528758093211,True
2016-08-10,0.3469238993815955,0.30132404176102107,True
2016-08-11,0.34791846672475707,0.3032329499830931,True
2016-08-12,0.3394783885567136,0.2993425975842419,True
2016-08-15,0.34137843275386737,0.2987218499364469,True
2016-08-16,0.31854452575658143,0.2869096601089224,True
2016-08-17,0.3116955559712381,0.2865609164999343,True
2016-08-18,0.3124624416718016,0.28683900122985584,True
2016-08-19,0.31170333363027236,0.2851891747292478,True
2016-08-22,0.3019568000575337,0.27780805656123336,True
2016-08-23,0.30400938279938183,0.27973587142876727,True
2016-08-24,0.2990517105914971,0.27957158890247535,True
2016-08-25,0.2971927749188784,0.2825454390177629,True
2016-08-26,0.2641213953360896,0.25899391095908714,True
2016-08-29,0.2550624910755924,0.2547538267579414,True
2016-08-30,0.2599303094862112,0.2537539308777705,True
2016-08-31,0.2567995178431132,0.25256074949776586,True
2016-09-01,0.25888850227164656,0.2540596665394027,True
2016-09-02,0.260114477760188,0.25479888703176284,True
2016-09-05,0.2569850619362796,,False
2016-09-06,0.2565300289881599,0.2503458049169442,True
2016-09-07,0.2560228812084219,0.249970677734416,True
2016-09-08,0.2539182261798891,0.2504275210359909,True
2016-09-09,0.246493268310614,0.24898866261371355,True
2016-09-12,0.31104409486626733,0.27851655715099494,True
2016-09-13,0.2616363047422445,0.2568302031191376,True
2016-09-14,0.32030968302002577,0.28101203992945534,True
2016-09-15,0.3451960354042233,0.2870197387074004,True
2016-09-16,0.28799023735545487,0.2700486237334408,True
2016-09-19,0.2818303457169685,0.25932890541594444,True
2016-09-20,0.2758144691476167,0.25712571355603286,True
2016-09-21,0.2745383963295729,0.2615907663557479,True
2016-09-22,0.27247557534431666,0.2599850182867208,True
2016-09-23,0.2606057057672126,0.250745448988997,True
2016-09-26,0.26106242933125234,0.2505777999051462,True
2016-09-27,0.2661274061926816,0.2609459554488475,True
2016-09-28,0.2676469445547197,0.26124772060370727,True
2016-09-29,0.2603209526123568,0.25662731925298915,True
2016-09-30,0.25555166889229974,0.2521345081939113,True
2016-10-03,0.24491951330004808,0.24949891826071247,True
2016-10-04,0.2412429344799847,0.2490841932610039,True
2016-10-05,0.23410335620303588,0.24472147936056202,True
2016-10-06,0.2281197817617848,0.24323694920951208,True
2016-10-07,0.22534601881531133,0.24095111625730342,True
2016-10-10,0.22583735843224423,0.24018162566268517,True
2016-10-11,0.22557424697519804,0.24048937598404185,True
2016-10-12,0.2497623802516302,0.25283223481515765,True
2016-10-13,0.26421894340728425,0.2584355959722723,True
2016-10-14,0.2861092595089166,0.2671503439520002,True
2016-10-17,0.26559742059274344,0.25497173367870546,True
2016-10-18,0.2676010224721132,0.2555851360326232,True
2016-10-19,0.23991462922902249,0.23496258583643362,True
2016-10-20,0.21778245843630692,0.22129440395784888,True
2016-10-21,0.20683972649932048,0.20659723657309123,True
2016-10-24,0.2067031734820295,0.2079019854562478,True
2016-10-25,0.2048429729986531,0.20715176548057007,True
2016-10-26,0.20471668870835882,0.21777870655088596,True
2016-10-27,0.21315143119472177,0.23178491422242664,True
2016-10-28,0.2407389860754629,0.25148424393967284,True
2016-10-31,0.2627092099696442,0.2665645399849976,True
2016-11-01,0.2872848703142008,0.2885530906874808,True
2016-11-02,0.33248945820157044,0.3169543483075341,True
2016-11-03,0.3564267107505399,0.3286208650532974,True
2016-11-04,0.4496149753315172,0.3880514039738194,True
2016-11-07,0.46381571690824447,0.3923619418410522,True
2016-11-08,0.33479052209647087,0.28742984660642856,True
2016-11-09,0.33528076221981684,0.2842760535469115,True
2016-11-10,0.22738467729087494,0.20535680219778565,True
2016-11-11,0.22929319385738833,0.27572827335128164,True
2016-11-14,0.22902194705006743,0.25953033191855224,True
2016-11-15,0.24047355633739667,0.33573879444401483,True
2016-11-16,0.22353184982296861,0.24570887245619324,True
2016-11-17,0.22084629241441106,0.21751892272710444,True
2016-11-18,0.21328418445210137,0.19708428372688785,True
2016-11-21,0.21217012535954324,0.20306899847268048,True
2016-11-22,0.2073392116634154,0.19783175212042678,True
2016-11-23,0.20102963120143943,0.19698486410921368,True
2016-11-24,0.1977925253457148,,False
2016-11-25,0.1975700789973737,0.19967923989731654,True
2016-11-28,0.195968453310609,0.2009392492952062,True
2016-11-29,0.18627530743684995,0.18535743767426388,True
2016-11-30,0.188281511905096,0.18602807735878116,True
2016-12-01,0.18648629173082074,0.1940934024205954,True
2016-12-02,0.18703093588120026,0.2691028733127005,True
2016-12-05,0.18807904390264987,0.25909962449151047,True
2016-12-06,0.17955866406501256,0.2263196273359539,True
2016-12-07,0.17385986508470583,0.20701857179478259,True
2016-12-08,0.16845199183752668,0.20699127880199314,True
2016-12-09,0.16658101403816983,0.20708780052465922,True
2016-12-12,0.15986752487165903,0.19571612646844974,True
2016-12-13,0.15884918726807315,0.20400447323630927,True
2016-12-14,0.15956741236135155,0.18742215065869133,True
2016-12-15,0.1689681245668346,0.17767562792779146,True
2016-12-16,0.15814855109040596,0.1769901196295393,True
2016-12-19,0.15136910193728872,0.1714945690176894,True
2016-12-20,0.1526062630354515,0.16502554066820516,True
2016-12-21,0.1506485413904097,0.1644035353978853,True
2016-12-22,0.1537297838097558,0.16883500899726622,True
2016-12-23,0.15247697309344566,0.1719602452104243,True
2016-12-26,0.1518138206823962,,False
2016-12-27,0.15176117001127296,0.17199408743024305,True
2016-12-28,0.14879517033445364,0.16970585356444381,True
2016-12-29,0.1663561735512978,0.18903392946795403,True
2016-12-30,0.17475269010551728,0.19557289555422303,True
2017-01-02,0.18900422107633744,,False
2017-01-03,0.18895235661541177,0.23182813257420917,True
2017-01-04,0.1643598043181469,0.21291306414665806,True
2017-01-05,0.14581560869126903,0.19222291070258646,True
2017-01-06,0.14478455486942995,0.16146861532701628,True
2017-01-09,0.14123761696911385,0.1493562076112385,True
2017-01-10,0.1436183880932521,0.15842500548811472,True
2017-01-11,0.14233467860887475,0.15897553532319827,True
2017-01-12,0.14407495636446999,0.15881584567899373,True
2017-01-13,0.14520327884753972,0.1560500600752912,True
2017-01-16,0.141907540699323,,False
2017-01-17,0.14070394017823812,0.14751125695426398,True
2017-01-18,0.14580636387343496,0.15552096899621173,True
2017-01-19,0.15690802056376785,0.1618863029290439,True
2017-01-20,0.16256721786539133,0.16815656537964063,True
2017-01-23,0.14117401964910067,0.14709094511410883,True
2017-01-24,0.14595914647560937,0.15359555255426868,True
2017-01-25,0.14114795037865926,0.14485817662644895,True
2017-01-26,0.13582497917931258,0.14518909332198826,True
2017-01-27,0.13597963196021612,0.14342526286758148,True
2017-01-30,0.13606949358543335,0.14550107808012452,True
2017-01-31,0.14679118105090364,0.1591075943433104,True
2017-02-01,0.14887084655185606,0.16880641745262046,True
2017-02-02,0.1457700969633596,0.15702767111076454,True
2017-02-03,0.14794716606329325,0.15478427265592493,True
2017-02-06,0.13196449097222263,0.13765190609624442,True
2017-02-07,0.13852812176784562,0.1479849778340848,True
2017-02-08,0.13735342605972425,0.14485679766556486,True
2017-02-09,0.14035457056431203,0.14993711903312992,True
2017-02-10,0.1360133437811579,0.14471465243078158,True
2017-02-13,0.1342606509243914,0.14198826656077074,True
2017-02-14,0.13310565790743414,0.14044002007469494,True
2017-02-15,0.11879943268184137,0.12112095395901724,True
2017-02-16,0.13820749267722354,0.13563721652486727,True
2017-02-17,0.1347431649528263,0.133243713320285,True
2017-02-20,0.13048548310689367,,False
2017-02-21,0.13058962996177007,0.1302441321611292,True
2017-02-22,0.1319639664928244,0.1311483172518085,True
2017-02-23,0.13482420934962855,0.13403187693934393,True
2017-02-24,0.13443918707789523,0.1366928906663802,True
2017-02-27,0.13071596549937864,0.13192940262446226,True
2017-02-28,0.141179478972992,0.13970525831756667,True
2017-03-01,0.156095255907663,0.14811638249157882,True
2017-03-02,0.14908038991938757,0.14284085050308765,True
2017-03-03,0.13653571620487212,0.13191137433222616,True
2017-03-06,0.12310233546116241,0.11788971736345838,True
2017-03-07,0.12743724074608656,0.12490043793797502,True
2017-03-08,0.1307280701421411,0.12758944986902984,True
2017-03-09,0.13740792785967307,0.13631611564026438,True
2017-03-10,0.14483479485316575,0.14046713391949114,True
2017-03-13,0.13415032193650786,0.1312089423815504,True
2017-03-14,0.1292479115708398,0.1246981988084561,True
2017-03-15,0.14402887429339417,0.18759400392142964,True
2017-03-16,0.13288923266820835,0.18280616255576243,True
2017-03-17,0.11363742241223819,0.16844295776712884,True
2017-03-20,0.11469765013851839,0.16710755178379286,True
2017-03-21,0.11559659027319305,0.16785492951068054,True
2017-03-22,0.132926653164429,0.18136186427845216,True
2017-03-23,0.13864577553927931,0.185350095868095,True
2017-03-24,0.1438366205756016,0.19025628158682212,True
2017-03-27,0.14109413603238918,0.1819499845814435,True
2017-03-28,0.13350958041404135,0.17814593980752036,True
2017-03-29,0.11845212605937873,0.16784315672953856,True
2017-03-30,0.10873175016748145,0.1601930453258346,True
2017-03-31,0.12714289394026507,0.1766043912431047,True
2017-04-03,0.1407284613985945,0.1846892451840838,True
2017-04-04,0.14100104443752692,0.1874203113297475,True
2017-04-05,0.13130801392825373,0.18242543906017708,True
2017-04-06,0.15000200327027532,0.19262853656111095,True
2017-04-07,0.14126450579012007,0.18643866427147546,True
2017-04-10,0.14966370073370686,0.19234050170766312,True
2017-04-11,0.17202471989971613,0.20117500069700486,True
2017-04-12,0.193364063242018,0.21274111422353872,True
2017-04-13,0.20844064314418867,0.2165442301208852,True
2017-04-14,0.21241202666274803,,False
2017-04-17,0.21230783846741738,0.2149384752137256,True
2017-04-18,0.20083027679579818,0.2147315398877005,True
2017-04-19,0.19569909012311457,0.21243871970648223,True
2017-04-20,0.20721174379803034,0.216887021843281,True
2017-04-21,0.18958390591786858,0.20936067968678854,True
2017-04-24,0.20017303806282297,0.21392304857964742,True
2017-04-25,0.12752855092873938,0.1771272069497634,True
2017-04-26,0.12621829232911294,0.17862141785260885,True
2017-04-27,0.12781558961160225,0.17841376794165248,True
2017-04-28,0.12186519336316701,0.1796667972998531,True
2017-05-01,0.12771045398603414,0.18347306529091054,True
2017-05-02,0.12177772557311103,0.1844911348506812,True
2017-05-03,0.12430503942964842,0.19356438252371777,True
2017-05-04,0.12568001990773478,0.18451777214252596,True
2017-05-05,0.12273270622589533,0.18384154860557672,True
2017-05-08,0.12400628404624156,0.18348329851774192,True
2017-05-09,0.12252508543714953,0.18183936919110108,True
2017-05-10,0.11933645422941612,0.18862995993035228,True
2017-05-11,0.11880363742600668,0.18522621086500365,True
2017-05-12,0.1238189099578179,0.1887169281014106,True
2017-05-15,0.12084200393125871,0.18261480349612078,True
2017-05-16,0.10509762334745226,0.16457128101971202,True
2017-05-17,0.10820257930976798,0.16360035724860356,True
2017-05-18,0.19693388528130726,0.2137133832334101,True
2017-05-19,0.1767665650271975,0.20440051789627264,True
2017-05-22,0.12885531944456197,0.18229072948459846,True
2017-05-23,0.11212822939972332,0.16392940117517446,True
2017-05-24,0.10917271413610456,0.16439969344513958,True
2017-05-25,0.09997767791242847,0.16455121495522154,True
2017-05-26,0.10325411978664654,0.1720515307484913,True
2017-05-29,0.1027841737290623,,False
2017-05-30,0.102777900780676,0.17028259928868572,True
2017-05-31,0.10886158378254282,0.17564319450454083,True
2017-06-01,0.10931180085002788,0.1767270485761109,True
2017-06-02,0.10419736649359881,0.17456670472591207,True
2017-06-05,0.10445109653820778,0.17529274675084333,True
2017-06-06,0.1057936295228274,0.17788746679544282,True
2017-06-07,0.11114556978761023,0.1855308376962017,True
2017-06-08,0.11029042564264738,0.18588781739160343,True
2017-06-09,0.10791522108297946,0.18157334062922584,True
2017-06-12,0.1138829536673688,0.22388873287543135,True
2017-06-13,0.12525838563585967,0.2111551562156818,True
2017-06-14,0.11023635719812029,0.1929552276085918,True
2017-06-15,0.12210801703046203,0.20108735637844885,True
2017-06-16,0.1255548960289452,0.20580702716314714,True
2017-06-19,0.117802143907209,0.21143823424663868,True
2017-06-20,0.11789338182847955,0.19154799521226656,True
2017-06-21,0.12561279199635578,0.1981045336754884,True
2017-06-22,0.12412216428929672,0.19250171362166982,True
2017-06-23,0.12111276662135628,0.1971744419650538,True
2017-06-26,0.12066210623834844,0.1921870061026778,True
2017-06-27,0.11927676438202807,0.20353416923127415,True
2017-06-28,0.12959773334201272,0.22320537612229555,True
2017-06-29,0.11716208747953691,0.21221406375626203,True
2017-06-30,0.13710861020253481,0.23627951552399326,True
2017-07-03,0.13272422112526672,0.22175868590539025,True
2017-07-04,0.13335663381466856,,False
2017-07-05,0.13338839856090215,0.23120156179166082,True
2017-07-06,0.1310999340844482,0.2166627038666785,True
2017-07-07,0.15603909360149626,0.22181034207836728,True
2017-07-10,0.13264519705734043,0.2087177016268031,True
2017-07-11,0.13064314892848577,0.2100574257769537,True
2017-07-12,0.1271016643465486,0.20517601005499286,True
2017-07-13,0.11833153179517279,0.19431210298386214,True
2017-07-14,0.1166926704001176,0.1905418353073581,True
2017-07-17,0.11462954661525399,0.18310916482120487,True
2017-07-18,0.1127382706175013,0.19303110185633524,True
2017-07-19,0.11381186763737702,0.18807809692015742,True
2017-07-20,0.11255116779003771,0.1904419457550822,True
2017-07-21,0.10975640103743109,0.19292189702165774,True
2017-07-24,0.11062169213323901,0.1943073654291382,True
2017-07-25,0.11012230334318299,0.19650551337550903,True
2017-07-26,0.10799239909801774,0.18774772073471796,True
2017-07-27,0.11042033454419888,0.1884255418019696,True
2017-07-28,0.10555889632312379,0.1947754824603708,True
2017-07-31,0.10807302647175444,0.19678979774734914,True
2017-08-01,0.10782295755643323,0.19620564716245187,True
2017-08-02,0.10586739575178906,0.18129126042796656,True
2017-08-03,0.10854180816743045,0.17915404319501016,True
